id,name,reb,ast,stl,blk,tov,pts
1edb3e52-2482-42ab-bb9b-428485c5ab51,Campazzo Facundo,2.0615384615384613,3.5692307692307694,1.2153846153846153,0.2153846153846154,1.123076923076923,6.092307692307692
cc2b441e-aea4-4c37-b27f-10a1c9b631ca,Čančar Vlatko,1.2195121951219512,0.34146341463414637,0.2682926829268293,0.04878048780487805,0.34146341463414637,2.073170731707317
637878e7-0421-4ae0-95cb-4fb6de11cb7d,Cannady Devin,0.625,0.125,0.625,0.125,0.25,4.25
a4ec7c03-7505-43e1-b9f6-78761bab0056,Capela Clint,14.333333333333334,0.7777777777777778,0.6984126984126984,2.0476190476190474,1.1587301587301588,15.174603174603174
5e67d055-744a-4421-8a97-8d8e54a8879b,Carey Vernon,1.4210526315789473,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.2631578947368421,2.4210526315789473
8389bd52-528e-4e5c-a715-71e6773ad07a,Carter Jevon,1.5333333333333334,1.1833333333333333,0.48333333333333334,0.15,0.26666666666666666,4.133333333333334
155fc0f8-0b71-43f8-9ffd-78f3b88b60d0,Carter Wendell,8.203703703703704,1.9259259259259258,0.6481481481481481,0.7777777777777778,1.4444444444444444,11.222222222222221
d9a91989-1d6c-496a-a95f-d0a88d85e885,Carter-Williams Michael,4.483870967741935,4.161290322580645,0.8064516129032258,0.5483870967741935,2.225806451612903,8.838709677419354
468f552f-f903-4336-80ec-e337724b519b,Caruso Alex,2.9310344827586206,2.7586206896551726,1.103448275862069,0.25862068965517243,1.3103448275862069,6.379310344827586
6c8d704f-f261-4e32-bce9-e234731b8bde,Cauley-Stein Willie,4.452830188679245,0.660377358490566,0.39622641509433965,0.8113207547169812,0.5471698113207547,5.283018867924528
c6673d3f-48e7-4c7b-ba3e-262661b29a5c,Chiozza Chris,1.0909090909090908,2.9545454545454546,0.3181818181818182,0.2727272727272727,0.7272727272727273,4.0
aced0ca6-98bf-40d9-9082-d54452609947,Chriss Marquese,6.5,1.0,0.0,1.0,1.0,6.5
7583b659-de2b-4c9d-9ebb-c584cc45e0ef,Clark Gary,2.948717948717949,0.7948717948717948,0.3333333333333333,0.1794871794871795,0.4358974358974359,3.051282051282051
d252c191-1f92-4476-bb6f-c02122733ae3,Clarke Brandon,5.559322033898305,1.6101694915254237,1.0169491525423728,0.864406779661017,0.559322033898305,10.338983050847459
fcd99899-a58a-4e98-9761-59c741810929,Clarkson Jordan,4.029411764705882,2.4705882352941178,0.8970588235294118,0.14705882352941177,1.6911764705882353,18.397058823529413
c2acbd10-ed8b-4dea-b1f7-295a0d6b2897,Claxton Nicolas,5.1875,0.875,0.71875,1.25,0.5625,6.625
b829af3f-b8fc-4c94-84f5-464fb87a1eb1,Coffey Amir,1.0,0.5,0.22727272727272727,0.0,0.3409090909090909,3.1818181818181817
5f341df2-0342-43e3-8c80-2ffc608cd109,Collins John,7.412698412698413,1.2380952380952381,0.5396825396825397,1.0,1.3333333333333333,17.634920634920636
f0e3efb3-3ebd-43e7-a36c-0ae988c8d5d9,Conley Mike,3.4705882352941178,5.980392156862745,1.3725490196078431,0.17647058823529413,1.9411764705882353,16.215686274509803
a78002c6-f42a-4405-ae13-175cb859d75f,Connaughton Pat,4.811594202898551,1.173913043478261,0.7101449275362319,0.3333333333333333,0.4782608695652174,6.782608695652174
f9add360-ded7-480b-80c7-c03811e82121,Cook Quinn,0.7391304347826086,0.782608695652174,0.17391304347826086,0.043478260869565216,0.30434782608695654,3.3043478260869565
77465713-9751-43a6-9aaf-962898ab8936,Cook Tyler,2.96875,0.53125,0.25,0.0625,0.65625,4.875
e950b313-a153-4209-a7c9-799264850a30,Cousins DeMarcus,6.414634146341464,1.853658536585366,0.8292682926829268,0.5853658536585366,1.5609756097560976,8.926829268292684
c8edbf11-7b13-4356-afbd-23305a0ec7a3,Covington Robert,6.6571428571428575,1.6714285714285715,1.4428571428571428,1.2,0.9142857142857143,8.471428571428572
13597ab4-c4f3-4516-8bc8-bd0bf2cf2b6b,Craig Torrey,3.94,0.98,0.56,0.52,0.5,5.48
934b2479-864e-4589-9880-8d548e6f313e,Crowder Jae,4.7,2.1166666666666667,0.8,0.45,0.9166666666666666,10.05
6d8c0648-491f-4268-a9b8-062e30dd0379,Culver Jarrett,3.0588235294117645,0.7058823529411765,0.5,0.2647058823529412,0.8235294117647058,5.294117647058823
178547e3-83fa-41e5-8cc4-3159195af4ae,Curry Seth,2.3859649122807016,2.719298245614035,0.7719298245614035,0.14035087719298245,1.1403508771929824,12.473684210526315
663cc224-62b4-47aa-a640-f1502cfde0f4,Curry Stephen,5.476190476190476,5.761904761904762,1.2222222222222223,0.12698412698412698,3.380952380952381,31.984126984126984
4fcb1ec8-5ff1-4ff2-b160-e90db8bc1f20,Darling Nate,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,1.2857142857142858
b904c260-5669-4918-8128-7168989cee63,Davis Anthony,7.944444444444445,3.0555555555555554,1.25,1.6388888888888888,2.0555555555555554,21.833333333333332
dac1cc71-397c-407d-9106-983e55e4afb1,Davis Ed,5.0,0.9130434782608695,0.5652173913043478,0.5652173913043478,0.30434782608695654,2.0869565217391304
716b6407-5c19-4498-b1af-f0fe957d0d5a,Davis Terence,2.5245901639344264,1.360655737704918,0.7213114754098361,0.22950819672131148,1.0327868852459017,8.737704918032787
5fe327c4-e1a7-4a42-a323-1a5ae6f2c58f,Deck Gabriel,4.0,2.4,0.8,0.0,0.6,8.4
fb2fa9c1-4b7e-4c49-90c4-a6b0397da178,Dedmon Dewayne,5.375,0.75,0.5625,0.375,0.8125,7.0625
668deead-e0b2-45e8-927b-a87f8a82513f,Dellavedova Matthew,1.8461538461538463,4.461538461538462,0.3076923076923077,0.07692307692307693,0.46153846153846156,2.769230769230769
9f1c8c82-46c0-4a8a-9eb7-fcfcd114502d,DeRozan DeMar,4.245901639344262,6.918032786885246,0.9180327868852459,0.2459016393442623,1.9508196721311475,21.57377049180328
067de5b6-babd-458f-8fed-d0e1ed7faf66,Diakite Mamadi,2.4285714285714284,0.5714285714285714,0.5,0.42857142857142855,0.21428571428571427,3.142857142857143
ce0f818e-e8f5-411b-be60-5294a1c1a92b,Diallo Hamidou,5.230769230769231,1.9423076923076923,0.7884615384615384,0.46153846153846156,1.4615384615384615,11.615384615384615
a0087d56-c575-481f-aff2-9c90b086a253,Dieng Gorgui,3.6842105263157894,1.263157894736842,0.6842105263157895,0.42105263157894735,0.8421052631578947,6.7894736842105265
0d564a78-cf0d-4ae3-83c7-c7c75a4c36ca,Dinwiddie Spencer,4.333333333333333,3.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,6.666666666666667
9ca283ee-e539-41f5-ad94-2e479fd8e89e,DiVincenzo Donte,5.757575757575758,3.0757575757575757,1.0909090909090908,0.22727272727272727,1.378787878787879,10.424242424242424
