reb,ast,stl,blk,tov,pts,label,name
-0.10285782797964335,-0.02978968677811365,-0.0657125675034205,-0.030678040276335413,-0.04083362430812637,-0.06228408331143194,0.0,Nemanja Bjelica
-0.030280136714269632,-0.0953686315894359,-0.02500159456602062,-0.004937817202519692,-0.12238607989232204,-0.0434296549922581,0.0,Eric Bledsoe
0.004551329068465225,-0.0019731830099405027,0.011324486214912057,0.0016004675375528663,-0.04572598359397596,0.01987698532078075,0.0,Bogdan Bogdanovic
-0.004728796440196103,-0.004383910694940402,0.007710473760765675,-0.0008107767787317215,-0.11574034897418767,-0.07040981551245654,0.0020283975659229213,Bojan Bogdanovic
-0.02943695346059201,-0.006056636161676361,-0.009184534920912051,-0.061317062199695446,-0.08977601587055925,-0.021938806443620663,0.0,Bol Bol
-0.01104237871440389,0.0,-0.11163837795341162,0.0,0.0,0.0,0.0,Marques Bolden
0.002902568119214737,0.004300917576440763,0.0007176752868433601,0.0,0.0001756316817031025,0.0036256010969914253,0.0,Jordan Bone
-0.031824409232896686,-0.007348025216474555,-0.046448715620595576,-0.004743044155580569,-0.017761136847344764,-0.016455481169380726,0.0,Isaac Bonga
-0.001143809478377633,-0.1586894556483899,0.010672295683456736,-0.0006193218320536894,-0.15808199485590835,-0.03049995903902957,0.0,Devin Booker
0.05588590765258385,0.002927230907742753,0.01357724809917272,0.111927565567852,0.008746250621614455,0.05010207125165523,0.02028397565922921,Chris Boucher
-0.004294258388934847,0.0,0.0,-0.0036484955042927467,-0.0017075302387801659,-0.0005395239727665811,0.0,Brian Bowen
-0.0030558297335432126,0.005948397908592787,-0.014661933297782499,0.00012156586436627236,0.004590395049804133,-0.020728266850969405,0.0,Avery Bradley
0.02762845545673725,0.002126154507658262,0.004679254248344542,0.010859960373997248,0.008536200938899317,0.011818984259879428,0.0,Tony Bradley
-0.01543401257701073,-0.009287225567318869,-0.004651599081392149,-0.03532670250188216,-0.023525972178748956,-0.0010961756907003552,0.0,Jarrell Brantley
0.008913601051513113,0.00424661852207086,0.0,0.0017462884464990933,0.009573844757605034,0.010417475227246084,0.0,Ignas Brazdeikis
0.006441387583402276,0.006728219873844165,-0.07995268708185314,0.020266300510896906,-0.012806476790851248,0.042742158698668514,0.01622718052738337,Mikal Bridges
0.013711517866230961,0.009190399317318828,0.005284656944540188,0.004793169263261918,0.012984210573101876,-0.0033860629010997604,0.004056795131845843,Miles Bridges
0.031035478600158782,0.001992950033893338,0.024474737390656916,0.00621991239908712,0.002440680341303507,0.018822205806808382,0.0,Oshae Brissett
0.01066558972877867,-0.09219511297877683,0.024621890199344253,0.0020108551059814517,-0.05552710656999714,0.08282472717279411,0.0,Malcolm Brogdon
-0.007413878732330681,0.006561271450266704,0.04352387458526834,0.0008839945023018445,0.00809116907392572,0.017474772320171982,0.0,Dillon Brooks
0.01682586622875671,-0.10382841300788118,-0.03526901733208039,-0.004546586705349421,-0.09468335607409567,-0.0009465331989795928,0.0,Bruce Brown
0.0032881749949558257,0.001770966060887373,0.008186814383250184,0.000583759280686839,0.0067618197455694565,0.005275345511495462,0.0,Charlie Brown
-0.014216296422170616,0.02960220961336565,0.019292428323053515,0.009256284324578791,0.07160242380595024,0.09482392214079943,0.0,Jaylen Brown
0.06313780421973975,0.00014936011495425366,0.01134653626055346,0.014330008182235076,0.013660241910241329,0.009736215843890523,0.0,Moses Brown
0.016961250327994965,0.004678749555275208,0.01750178321269711,0.0017801178465514642,-0.00018721615914227852,0.016788184489400955,0.0,Sterling Brown
-0.07546693033495687,-0.049305504020586415,-0.19345024535090222,0.0009996545004533892,-0.03710996942606787,-0.06316850689016201,0.0,Troy Brown
0.013579058991105054,0.007902262311364101,0.008320882306586773,-0.000511276867148731,0.001322174302539245,0.03905805621492261,0.0,Jalen Brunson
-0.043528681159067016,-0.006078280253872653,-0.013057891561185898,-0.03710706145972749,-0.0036952374619197348,0.015155218196072384,0.0,Thomas Bryant
0.01405885802186192,0.001199083167083033,-0.00896027409257464,0.0008938196614559312,0.001495592204020751,0.02471622830389134,0.0,Reggie Bullock
-0.005388879686003854,-0.03364905679704683,0.007777880415486954,0.0004163039391728326,-0.004072398164790021,-0.005836956102063601,0.0,Trey Burke
0.008490842394833446,-0.021552285831748112,-0.04825298530982339,0.0009519687207186487,-0.0321043908530982,-0.03784598238481701,0.0,Alec Burks
0.00913738406035607,0.07091209184766303,0.08952998656345634,-0.014896994357598854,-0.01258532405892837,0.03257319851990103,0.0,Jimmy Butler
0.003680792904801294,-0.0010330635355176342,-0.04186439173252935,-0.017366838600433476,0.006215410069159803,-0.0005395239727665821,0.0,Bruno Caboclo
-0.09386021907243307,-0.010515110986518774,0.0,0.0,0.0,-0.02622086507645584,0.0,Devontae Cacok
0.006972802080668598,0.005107210690360589,0.01373470493654181,0.004934522486634233,0.004779138325959777,0.004018991600311275,0.0,Kentavious Caldwell-Pope
0.001992465049264017,0.0003016438272572913,0.0023547417948112576,-0.00021248082329629233,0.0016752325040496313,0.0011253734235332795,0.0,Vlatko Cancar
0.04288450431688637,-0.006171019147076316,-0.020934161884473213,0.04885221368385205,-0.04534553675529813,0.01880251433221,0.0060851926977687635,Clint Capela
-0.005629293500779334,-0.004247107222416436,-0.0443749277884674,-0.005509184828657977,-0.009667747901279,-0.004351326062245819,0.0,Jevon Carter
-0.0631771572877233,0.009712989524043886,-0.015330905787995553,-0.006535325641004643,-0.02367085726360911,-0.0004079904857457646,0.0,Wendell Carter
0.0219533570799482,0.04662521299728111,-0.05150037096221181,0.0038205894141009624,0.07602340795293874,0.012864193883002922,0.0,Michael Carter-Williams
0.010708227395295892,0.017609173074775022,0.0017763043367116146,-0.0008359497377157809,0.024547759694532413,0.005449844364659008,0.0,Alex Caruso
-0.04446177907411311,-0.009124231474891756,-0.07767509511944072,-0.04722817229654138,-0.008814085742224195,-0.015112452300298486,0.0,Willie Cauley-Stein
-0.008381016915019789,-0.0003195809290649348,-0.054233416562594845,0.002436843008433003,-0.02919591591947682,-0.0058631941938409055,0.0,Chris Chiozza
0.010710092253520853,-0.01993672292761388,-0.07316947983358477,-0.007018191869216971,-0.026170684659408052,-0.027943653001445714,0.0,Marquese Chriss
0.004767117969326643,0.0017477400865802085,0.004556668487894351,-0.023689446476852123,0.0028950277203808154,-0.0026572473216530906,0.0,Gary Clark
-0.0127738494673429,0.0033020576616065124,0.042982316701706505,0.0040023964064101174,-0.02267272133999313,-0.022529548591715964,0.0,Brandon Clarke
0.02029456024484694,0.011768967077906567,0.02703352170664912,-0.0023174079289784108,0.027292289656301018,0.052655246842256684,0.0060851926977687635,Jordan Clarkson
0.03650733096078753,-0.0022629010778005346,0.007279752562378717,0.0502032981390682,-0.0013830994934119335,0.010563879386769658,0.0,Nic Claxton
0.0005453026525631553,-0.0023913507766611898,-0.0023492924653495707,-0.001621553557463443,-0.002828635951110578,-0.00014048211187637222,0.0,Amir Coffey
-0.15313833516803502,-0.0036496921030440056,-0.02740122732436291,-0.12892363649910127,-0.05576645455623504,-0.09201236635463614,0.0,John Collins
0.004573326129606788,0.07616353475182105,0.07780469277545572,0.00097933146974332,-0.001957750964261673,0.028731127759130014,0.0,Mike Conley
0.01340510644272245,-0.007479011271014333,0.021057826480601775,-0.007861048901207274,-0.014210504349873412,0.008171948527039914,0.0,Pat Connaughton
-0.0026875624172959084,-0.004080355041977266,-0.004512870111303919,-1.1798943420278391e-05,-0.02054604319923526,-0.009814179517547756,0.0,Quinn Cook
0.011248606571311211,0.00038682575063298983,0.0007431548828259634,0.0,0.006035715244918944,0.005929176913732147,0.0,Tyler Cook
0.0015650881667660797,0.005764675239010942,-0.05502177199132428,-0.022436013578642618,-0.050393747528668854,-0.05306933967225238,0.0,Robert Covington
0.012259009881676972,0.0015216936382267986,0.010853878684138766,-0.00820872443924205,0.0018273213019050522,0.00028695490251901587,0.0,Torrey Craig
-0.0393918892268628,-0.009876759807766967,-0.05707429500103411,0.003917059315377962,-0.00945345321072352,-0.005371743299029362,0.0,Jae Crowder
-0.00569000078760979,-0.02010194643608727,-0.06132516339957814,-0.02681500630739367,-0.036528438001275594,-0.038864469005894096,0.0,Jarrett Culver
0.0015053253003901514,0.016765891774514118,0.01771605118889588,-5.063187634452455e-06,0.010218852327436646,0.001110508160741994,0.0,Seth Curry
0.00792947957205765,-0.06122482667639193,0.03721279265113722,-0.014343799468305203,0.035594687491828876,0.2510187522919279,0.0,Stephen Curry
-0.06998358067175961,-0.006078801587766664,-0.05351759130427914,-0.20223333431312587,-0.06539787509733898,-0.12005709015496172,0.0,Anthony Davis
0.02588057511188412,0.0022981702431657345,0.011339046651601225,0.01029235078262885,-0.004564651044263485,0.0005218709590170087,0.0,Ed Davis
-0.013940783134189571,-0.004182238693638209,0.016294894732868614,0.0008955095978204883,-0.001477371335920908,0.009733143910114136,0.0,Terence Davis
-0.008876395596224721,0.0013835672350682598,-0.0005406042320832868,-0.06814922232760036,-0.03845911986674025,0.00781195041559546,0.0,Dewayne Dedmon
0.003852950169366371,0.045566620893277274,-0.002537416076787533,0.00019280351269222276,-0.03649377433404018,-0.0011259530767687822,0.0,Matthew Dellavedova
-0.038632215898192226,0.08225275427085713,-0.019199818886919226,-0.0018626388075690472,-0.06833685372432312,-0.012980159028960528,0.0,DeMar DeRozan
0.03207761239925323,0.010045700040923127,-0.002139789689397137,0.0068327720808181325,0.024047200246563958,0.0350771389291436,0.0,Hamidou Diallo
-0.06002604913279254,0.0013393325663362482,-0.016987579889079816,-0.06340431165665059,-0.00645596824973812,-0.004574495922281483,0.0,Gorgui Dieng
0.016781486108572215,-0.2801723651013226,0.004360874138805137,0.000224467985127385,-0.17582892431439046,-0.30948268261529793,0.0,Spencer Dinwiddie
0.02498984604375426,0.019174285318319734,-0.042479479214366345,-0.0030152855407378073,0.0012700638139687547,0.011786295052449002,0.0,Donte DiVincenzo
-0.07305388318555892,-0.0223320481734904,-0.007947869178770177,0.00952418576733213,-0.0012365003610330786,-0.03450064083768932,0.0,Luka Doncic
0.017200628382052215,0.007822476290578237,0.0006162374851416929,0.003710862948810571,0.03411411908674049,0.05296070815102685,0.0060851926977687635,Luguentz Dort
0.001317888061957418,0.010393672884092946,-0.010538779168779098,3.9657559829268856e-05,0.012789076686515851,5.882717230233749e-05,0.0,Damyean Dotson
-0.009458614513651315,0.0018776983904497814,-0.00861475413570054,-0.0013773900716641389,-0.007662601071534256,-0.009007909970121963,0.0,Sekou Doumbouya
0.018256032538058468,-0.007993037366959865,0.011094810498627991,0.006334586439415098,-0.0006315222419383888,0.01192007970651759,0.0,PJ Dozier
0.00368376418548573,-0.040752887454481246,-0.002039701475965801,-0.0002113004003635211,-0.012104206540448458,-0.04727789831731697,0.0,Goran Dragic
-0.2661023090699323,-0.018394091936752892,-0.17379154009815548,-0.12137190693010953,-0.1895331830259638,-0.053239862036753724,0.0,Andre Drummond
0.003792579948576744,-0.0014156796597834243,-0.01395479724417645,0.00014593982017170978,-0.00012142437253547866,-0.0016486786881380754,0.0,Jared Dudley
-0.043233396246878913,-0.10858954839170878,-0.49094489681876574,0.007296991008585494,-0.04781084668584464,-0.047854075462989844,0.0,Kris Dunn
-0.0030267082258135965,-0.0014146362888871548,-0.005350561058395328,-0.001077036491853709,-0.004475733729868888,0.002461222958307456,0.0,Carsen Edwards
0.0318020506974832,0.005091527425051196,0.0,0.0,0.0,0.0030644961653141806,0.0,Henry Ellenson
0.00042138707017023015,0.0031696537623571294,0.0018258088181792908,0.0012337907502439243,0.0066816400647919496,0.024822338140768747,0.0,Wayne Ellington
-0.06797367381634756,-0.004527844792349461,0.014485948696376951,0.013129533994686762,0.0,0.13565387528412046,0.0,Joel Embiid
0.009763997992084569,0.006055060258779991,0.02320974007968364,-0.006202560110391541,0.0019360774416562262,0.013027635103863403,0.0,James Ennis
0.012784755888347925,0.0007241811974186488,0.004036511599555171,0.013669294451344731,-0.007112357358224824,0.004700315675813424,0.0,Drew Eubanks
0.009713537357548072,0.01295094228199949,0.018363374006214236,0.0031451520428841966,0.015296683134998814,-0.0034780578064797516,0.0,Dante Exum
0.007027507398801619,2.3777739807832606e-05,-0.002158421915318377,0.036116578482880725,-0.0029712126603908366,-0.0028790065485546448,0.0,Tacko Fall
-0.23290248945899297,-0.016545357662269573,-0.011588758957101559,0.011614587764530532,-0.03639580024527966,-0.034704086130603336,0.0,Derrick Favors
-0.08170751853137424,-0.001829510393478691,-0.017683765102813127,-0.0010855027946656112,-0.02997350600966176,-0.011099132747373477,0.0,Cristiano Felicio
-0.00907973457771407,-0.007629439339217652,-0.03271682497543136,-0.012104256130950803,-0.008366931677288096,-0.016001501813960182,0.0,Terrance Ferguson
-0.02288054109891468,-0.005539509725254359,-0.010776779875488772,-0.008479452155906711,-0.005239013232620964,-0.012672307041233613,0.0,Bruno Fernando
0.004977904324453273,0.012525157465625946,0.020496806192246367,0.0023116867515198844,-0.008950190499590121,0.005833764812730486,0.0,Yogi Ferrell
-0.00853150257844168,0.001677077808601683,0.02471502277246724,-0.009568886939546602,-0.010265098666967891,0.002926765038538984,0.0,Dorian Finney-Smith
-0.004416951485761555,-0.020329967535696873,-0.01587239523283199,0.0,-0.015360802637842801,-0.014627284681062494,0.0,Bryn Forbes
0.006533190121907495,0.009179858797754483,0.00779843057329028,0.006719779205072828,-0.018143768770981727,-0.02756710584659719,0.0,Evan Fournier
-0.007280922527951838,0.027652194981848607,0.01191066892813216,-0.0015889522241580385,-0.018670572853098026,0.09278866024175629,0.0,De'Aaron Fox
0.0025492899007327503,-0.00931943559818818,-0.010290945128215715,0.0010089666579772539,-0.04371277411277224,-0.007724443907488837,0.0,Tim Frazier
0.1481375534173973,0.002149656584014102,0.005019412801858949,-0.003735261152432884,0.006992549515289995,0.027120631251596108,0.0,Enes Freedom
-0.0032952468887312587,0.014181564159449662,-0.05233048966566169,0.001950931623823205,0.026146556781321308,0.010322142673416159,0.0,Markelle Fultz
0.008020623015414641,0.0007589854546660169,0.003801020963651877,0.004524134425323004,0.0059324479153048055,0.0030105437680375225,0.0,Wenyen Gabriel
0.02467100050550926,0.0002630615186440707,0.009070073132204346,0.014807090461986298,0.003517259871696807,0.010603948522295728,0.0,Daniel Gafford
-0.030288755227824028,-0.009117242570872975,-0.010116950392362475,0.0012227160975701043,-0.028834758050723646,-0.11012449245518838,0.0,Danilo Gallinari
-0.01505183194985774,-0.014910763805517094,-0.06421513310378058,-0.0036484955042927467,-0.010470970555164324,-0.06096013989721836,0.0,Langston Galloway
0.005271908424335846,0.09499679479808053,0.06083826572181036,0.00038570708002865,0.07515618395804563,0.06772935979853777,0.0060851926977687635,Darius Garland
-0.07299649390531417,-0.046029777842080226,-0.035290644270396646,0.028557073521202993,-0.026515024547008475,-0.020165737453491265,0.0,Marc Gasol
-0.01770348584371785,-0.0057378067991229985,0.016786791071185754,0.009211165240319261,-0.02274287037444498,0.006188285997493388,0.0,Rudy Gay
0.030707355622462604,0.056781236354315597,-0.0637010651979537,0.0015202064601219755,0.11376123769650848,0.041659857686883246,0.0,Paul George
0.029699613197650705,-0.0003593531549147113,0.01847957853583658,0.03845157384753063,-0.012543328790473157,-0.004995552833145379,0.0,Taj Gibson
-0.013244592238732087,-0.007813279898763743,-0.021442432458368434,-0.0025286458743312423,-0.025295435522178056,-0.02985391032671991,0.0,Harry Giles
-0.037138449227219664,0.09537917213636278,-0.06749565197693506,-0.0012598478353598585,0.13112159551148786,0.09643143189816855,0.0020283975659229213,Shai Gilgeous-Alexander
0.00375873551979889,-0.003810355897952617,-0.02343816297701467,0.1801232393852261,-0.02935522342126308,-0.01290199575101045,0.0,Rudy Gobert
-0.007594633140687702,0.008654654619363152,0.0005177956129768778,-0.0018179354761873891,-0.004560663294758567,-0.007896044360323103,0.0,Brandon Goodwin
-0.0838074604067056,-0.018618639807138744,-0.02239505359194453,0.004210994041146042,0.03243063675152507,-0.032041862764566276,0.0,Aaron Gordon
0.0019156595789262935,0.01875502251981419,-0.012878038197557893,0.005709219816902541,0.05098875018579662,0.052531428788713176,0.0,Eric Gordon
-0.012525571578578703,-0.17481490378394526,-0.018358617887590484,-0.004034328980627974,-0.23766821589299966,-0.06546711095512714,0.0,Devonte' Graham
0.021921036824829543,0.021612221466448645,-0.006613064884608275,0.028603162533157984,0.06170074650163903,0.13358755396522953,0.2839756592292089,Jerami Grant
0.008390648317453037,0.005508840055480277,0.01744349655522055,0.021077512767390026,0.00253682683774843,0.012448346851789265,0.0,Danny Green
0.03213709774155967,0.18289127600132168,0.06768340815888288,0.0058418775269228765,0.09877633009190182,-0.008446553550312314,0.0,Draymond Green
-0.047022376395136796,0.0011709372768478942,-0.000928210247534032,-8.216175660616734e-05,0.0029848734082547133,0.009539741567274126,0.0,JaMychal Green
-0.002201426968358436,-0.000761618142610407,0.015316240877754645,-0.0004449384761332618,-0.00046397448942464103,0.0006051253907797615,0.0,Javonte Green
0.016779380492609623,0.006301787038811724,-0.0011115953687150318,6.371453546099154e-05,-0.004350435498068587,0.01621125731222306,0.0,Jeff Green
0.005787913480738262,-0.008500435089957747,0.019977157407524742,-0.0032078559506342028,-0.11944462733109572,-0.07562718644345469,0.0,Blake Griffin
0.0014644014782542797,0.002578691620915753,0.0,0.0,0.0,0.002119420337462986,0.0,Kyle Guy
-0.022025731555745585,-0.0075011493353015464,0.00014153714310156007,-0.000960130395866512,0.006028311936746087,0.0046872377599311826,0.0,Rui Hachimura
0.012751692798399928,0.0019761492132408954,0.0028625225116259406,0.008980912010566769,0.002043198576318148,0.005994710808517572,0.0,Donta Hall
6.896988320499889e-05,-0.002767463825558477,-0.013016673571927876,0.0008021375612067654,-0.0034377262514669917,0.01406478618388015,0.0,Tim Hardaway
0.04889656648799128,0.2721906314405692,-0.19506646824098495,-0.015338830580331095,-0.1410750848143738,-0.3603216961861473,0.0,James Harden
-0.03132250519264214,0.0011218890941724004,-0.019530515230733667,0.0005790269182080636,-0.01367527290174056,-0.003198701786229542,0.0,Maurice Harkless
0.0,0.0,0.0,0.0,0.0,-0.00020981487829811488,0.0,Jared Harper
-0.033562180728380964,-0.012039628176922269,0.004936390861885542,-0.06495422697260839,-0.06763456065585324,-0.10299157851107006,0.0,Montrezl Harrell
-0.014223662525165427,-0.00249889184292941,-0.1452657151116704,0.0010524506262382923,-0.008081952386063102,-0.004772279755905699,0.0,Gary Harris
-0.017279084524744578,-0.004686866701781321,0.007210418235806356,-0.0014069812530731955,-0.05639691556137441,-0.005428556267887059,0.0,Joe Harris
-0.004438657774565081,0.013805436089422382,0.018611606449987717,0.019484796779197826,0.024982575034769312,-0.0017148243594287294,0.0,Tobias Harris
-0.006495516890825819,-0.005098682729658863,-0.0384907874230935,-0.01710926524110838,-0.003214065921409579,-0.014230933871812764,0.0,Shaquille Harrison
0.05352974850788391,0.012093983638513625,-0.026085685095552428,-0.0045791627221144346,-0.007893807172102162,-0.009346579357176357,0.0,Josh Hart
0.0004696663914443924,0.003577920562520567,0.0014244972612202798,0.02234617284292722,0.01115543384730483,0.0024008306841068593,0.0,Isaiah Hartenstein
-0.06625427228642335,-0.0006917836175341299,0.0,0.0,-0.0038419430372553737,0.003237143836599487,0.0,Udonis Haslem
0.00528332171025348,-0.0028247831049310304,0.0007086420475558367,-0.025514527642812854,-0.009067585871522251,0.0008621143481499262,0.0,Jaxson Hayes
-0.03061898960627948,0.0016567082653372468,0.05519613993352852,-0.005828957314550542,0.025196863641859867,0.040231394252197634,0.0,Gordon Hayward
-0.0036677051495808918,-0.001478170122936175,-0.002018302005267508,-0.001302407649969887,-0.006042030075683661,0.007843848527144917,0.0,Juancho Hernangomez
0.06643763146537708,0.0013289499175548796,0.007859942920535984,0.00781671603071713,-0.014535196630420393,0.010825836927809064,0.0,Willy Hernangomez
0.02001810544192835,0.029401316177509806,0.0031020912000644957,0.0032492716986990615,0.02805768530539073,0.02308263561963236,0.0,Tyler Herro
0.0037393553375589844,0.02165667047113791,-0.004504189251348021,0.005781423676158724,-0.0720529661321884,-0.054493879615436065,0.0,Buddy Hield
-0.016011449135885644,-0.020852476708021025,-0.0039944153904330326,0.0009118618468068629,0.0039927070185507224,-0.006989416048920614,0.0,George Hill
0.0033579373671472493,-0.013781807774225992,-0.003000876241380748,-0.001294586959973688,-0.014498562285937109,-0.0059651485023427125,0.0,Solomon Hill
0.013040392427598746,0.0032540329365417305,0.01929595134355137,0.0,0.011103466641460563,0.010037061363184212,0.0,Jaylen Hoard
-0.013247812479677407,-0.05831564379213324,-0.019029268969331523,-0.0014473370595541493,-0.027320483820482647,-0.02360826111136191,0.0,Aaron Holiday
-0.006919172740510325,-0.047208633226115196,0.0011327121235462907,-0.016512533686794936,-0.1601761193132999,-0.02894897700613804,0.0,Jrue Holiday
0.005315242697206646,0.005341537081106404,-0.03273053307467849,-0.005023271066803505,0.005456150291977608,0.019963196936402174,0.0,Justin Holiday
-0.06127669700254792,-0.011436371109101593,-0.07508526662654456,-0.000991727414348663,-0.04844884207506158,-0.03391927269675412,0.0,Rondae Hollis-Jefferson
0.005657143315428669,0.007408392394576314,-0.04563763202518144,0.05032462136580901,0.0034645675187605523,0.02638250115190359,0.0020283975659229213,Richaun Holmes
-0.02945180638186833,-0.009448072903682781,-0.05058592425879079,-0.001581240352138749,-0.013916213048077018,-0.07657748132777335,0.0,Rodney Hood
-0.0034452305927510666,-0.030005836468647733,0.015172061644338364,0.0021672920180482026,-0.01162009567071095,0.029608796789248937,0.0,Al Horford
0.00923265553620992,0.019753082986820693,-0.08129563933017664,0.0034239727040285784,0.03782836221297599,0.02038201674895973,0.0,Talen Horton-Tucker
-0.013371043613359819,0.008474305740617133,-0.0904583077596805,-0.006750957667806987,0.007527072072990122,-0.019932481405563644,0.0,Danuel House
0.04292055015740417,0.0016738809649219026,-0.0010903559283414498,-0.03705050633092748,0.030367569917663147,-0.004101107451044436,0.0,Dwight Howard
-0.016265952939884424,-0.013085421661657687,0.04234962120635914,-0.014012675030489924,-0.03902538012842965,-0.003970312394090206,0.0,Kevin Huerter
0.006088809742550773,0.0026616773861968053,0.014932077895112734,0.008857394587173873,-0.037592263870705515,0.03474348331677562,0.0,De'Andre Hunter
-0.015698206147864782,-0.002554799253652574,-0.0782009750056819,-0.0016418229769317358,-0.009738149494430973,-0.029452063138661583,0.0,Chandler Hutchison
